"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Шпильки для волос, упаковка 35942";;"Цена за 1 упаковку, в упаковке 20 штук<br />
Размер 7 см<br />
<br />
 ";;35942;195,00;0,00;150,00;100,00000;шт;"https://i5.storeland.net/2/9849/198480031/6e1ffd/zakolki-dlya-volos-35941.jpg
https://i3.storeland.net/2/9849/198480032/6e1ffd/zakolki-dlya-volos-35941.png";;;"Шпильки для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-283;;188310327;;;Размер;единый
"Набор резинок для волос 35940";;"В упаковке 30 штук<br />
Размер 4,5 см<br />
Без выбора цвета<br />
 ";;35940;130,00;0,00;100,00;100,00000;шт;https://i3.storeland.net/2/9848/198479702/6e1ffd/zakolka-dlya-volos-35939.png;;;"Резинки для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-269;;188310315;;;Размер;единый
"Заколка краб 35938";;"Краб для волос, каучук<br />
Без выбора цвета.";;35938;65,00;0,00;50,00;100,00000;шт;"https://i4.storeland.net/2/9848/198479537/6e1ffd/zakolka-krab-35041.jpg
https://i3.storeland.net/2/9848/198479539/6e1ffd/zakolka-krab-35041.png";;;"Крабики для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-267;;188310310;;;Размер;единый
"Женская заколка для волос 35045";;;;35045;230,00;0,00;180,00;100,00000;шт;"https://i3.storeland.net/2/9762/197619561/6e1ffd/grebeshok-dlya-volos-35044.png
https://i5.storeland.net/2/9762/197619562/6e1ffd/grebeshok-dlya-volos-35044.png";;;"Гребешок для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-241;;188059857;;;Размер;единый
"Гребешок для волос 35044";;;;35044;130,00;0,00;100,00;100,00000;шт;"https://i5.storeland.net/2/9762/197619557/6e1ffd/tvister-35043.png
https://i4.storeland.net/2/9762/197619558/6e1ffd/tvister-35043.png
https://i5.storeland.net/2/9762/197619559/6e1ffd/tvister-35043.png
https://i3.storeland.net/2/9762/197619560/6e1ffd/tvister-35043.png";;;"Гребешок для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-240;;188059855;;;Размер;единый
"Твистер 35043";;"Твистер для создания причёсок";;35043;90,00;0,00;70,00;100,00000;шт;https://i5.storeland.net/2/9762/197619556/6e1ffd/zakolka-krab-35042.png;;;Твистер;"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-239;;188059853;;;Размер;единый
"Резинки для волос, набор 35037";;"Набор, в наборе 5 штук";;35037;130,00;0,00;100,00;100,00000;шт;"https://i3.storeland.net/2/9762/197619494/6e1ffd/obodok-35036.png
https://i4.storeland.net/2/9762/197619495/6e1ffd/obodok-35036.png
https://i5.storeland.net/2/9762/197619496/6e1ffd/obodok-35036.png
https://i5.storeland.net/2/9762/197619497/6e1ffd/obodok-35036.png";;;"Крабики для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-230;;188059825;;;Размер;единый
"Ободок 35036";;;;35036;65,00;0,00;50,00;100,00000;шт;"https://i3.storeland.net/2/9762/197619491/6e1ffd/nabor-detskih-kolechek-35035.png
https://i5.storeland.net/2/9762/197619492/6e1ffd/nabor-detskih-kolechek-35035.png
https://i4.storeland.net/2/9762/197619493/6e1ffd/nabor-detskih-kolechek-35035.png";;;"Крабики для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-227;;188059821;;;Размер;единый
"Набор детских колечек 35035";;"Набор, 3 штуки в наборе";;35035;65,00;0,00;50,00;100,00000;шт;"https://i4.storeland.net/2/9762/197619489/6e1ffd/krabiki-dlya-volos-nabor-35034.png
https://i3.storeland.net/2/9762/197619490/6e1ffd/krabiki-dlya-volos-nabor-35034.png";;;"Крабики для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-226;;188059819;;;Размер;единый
"Ободок для волос 35032";;"Без выбора цвета";;35032;90,00;0,00;70,00;100,00000;шт;"https://i4.storeland.net/2/9762/197619461/6e1ffd/zakolka-dlya-volos-35028.png
https://i5.storeland.net/2/9762/197619462/6e1ffd/zakolka-dlya-volos-35028.png
https://i5.storeland.net/2/9762/197619463/6e1ffd/zakolka-dlya-volos-35028.png
https://i4.storeland.net/2/9762/197619464/6e1ffd/zakolka-dlya-volos-35028.png
https://i3.storeland.net/2/9762/197619465/6e1ffd/zakolka-dlya-volos-35028.png
https://i4.storeland.net/2/9762/197619466/6e1ffd/zakolka-dlya-volos-35028.png";;;"Заколка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-222;;188059810;;;Размер;единый
"Заколка для волос 35028";;"В стиле ретро с бусинами-бабочками и жемчужной";;35028;180,00;0,00;140,00;100,00000;шт;"https://i4.storeland.net/2/9762/197619444/6e1ffd/zakolka-dlya-volos-35027.png
https://i5.storeland.net/2/9762/197619445/6e1ffd/zakolka-dlya-volos-35027.png";;;"Заколка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-218;;188059804;;;Размер;единый
"Заколка для волос 35027";;"В стиле ретро с бусинами-бабочками и жемчужной";;35027;180,00;0,00;140,00;100,00000;шт;"https://i3.storeland.net/2/9762/197619437/6e1ffd/nabor-rezinok-volos-35026.png
https://i3.storeland.net/2/9762/197619438/6e1ffd/nabor-rezinok-volos-35026.png
https://i5.storeland.net/2/9762/197619439/6e1ffd/nabor-rezinok-volos-35026.png";;;"Заколка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-217;;188059803;;;Размер;единый
"Набор резинок волос 35026";;"В наборе 5 штук<br />
Цена за набор";;35026;130,00;0,00;100,00;100,00000;шт;https://i5.storeland.net/2/9762/197619432/6e1ffd/nabor-rezinok-volos-35025.png;;;"Набор резинок волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-216;;188059802;;;Размер;единый
"Набор резинок волос 35025";;"В наборе 5 штук<br />
Цена за набор";;35025;130,00;0,00;100,00;100,00000;шт;https://i5.storeland.net/2/9762/197619430/6e1ffd/nabor-rezinok-volos-35024.png;;;"Набор резинок волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-215;;188059801;;;Размер;единый
"Набор резинок волос 35023";;"В наборе 5 штук<br />
Цена за набор";;35023;130,00;0,00;100,00;100,00000;шт;https://i4.storeland.net/2/9762/197619428/6e1ffd/nabor-rezinok-volos-35022.png;;;"Набор резинок волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-211;;188059799;;;Размер;единый
"Набор резинок волос 35022";;"В наборе 5 штук<br />
Цена за набор";;35022;130,00;0,00;100,00;100,00000;шт;https://i5.storeland.net/2/9762/197619425/6e1ffd/krab-dlya-volos-35019.png;;;"Набор резинок волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-210;;188059798;;;Размер;единый
"Краб для волос 35019";;;;35019;195,00;0,00;150,00;100,00000;шт;"https://i5.storeland.net/2/9762/197619286/6e1ffd/rezinka-dlya-volos-35018.png
https://i4.storeland.net/2/9762/197619287/6e1ffd/rezinka-dlya-volos-35018.png
https://i5.storeland.net/2/9762/197619288/6e1ffd/rezinka-dlya-volos-35018.png";;;"Краб для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-140;;188059775;;;Размер;единый
"Крабик для волос 35017";;"Без выбора<br />
 ";;35017;65,00;0,00;50,00;100,00000;шт;"https://i4.storeland.net/2/9762/197619274/6e1ffd/krabiki-dlya-volos-34236.png
https://i4.storeland.net/2/9762/197619275/6e1ffd/krabiki-dlya-volos-34236.png
https://i3.storeland.net/2/9762/197619276/6e1ffd/krabiki-dlya-volos-34236.png
https://i5.storeland.net/2/9762/197619277/6e1ffd/krabiki-dlya-volos-34236.png";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-21;;188059768;;;Размер;единый
"Детский набор для волос 34237";;"В наборе резинки и заколки.<br />
Без выбора расцветки!<br />
Цена указана за упаковку.";;34237;156,00;0,00;120,00;100,00000;шт;"https://i3.storeland.net/2/9610/196095318/6e1ffd/krabiki-dlya-volos-34236.jpg
https://i3.storeland.net/2/9610/196095319/6e1ffd/krabiki-dlya-volos-34236.jpg
https://i3.storeland.net/2/9610/196095320/6e1ffd/krabiki-dlya-volos-34236.jpg
https://i4.storeland.net/2/9610/196095321/6e1ffd/krabiki-dlya-volos-34236.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-209;;187532554;;;Размер;единый
"Крабики  для волос 34236";;"Размер: 1,5 см.<br />
В упаковке 100 штук.<br />
Цена указана за упаковку.";;34236;169,00;0,00;130,00;100,00000;шт;https://i1.storeland.net/2/9610/196095218/6e1ffd/krabiki-dlya-volos-34235.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-208;;187532553;;;Размер;единый
"Крабики  для волос 34235";;"Размер: 1,5 см.<br />
В упаковке 100 штук.<br />
Цена указана за упаковку.";;34235;169,00;0,00;130,00;100,00000;шт;https://i4.storeland.net/2/9610/196095216/6e1ffd/zakolka-dlya-volos-34234.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-207;;187532551;;;Размер;единый
"Заколка  для волос 34234";;"Цвет: золотой.";;34234;169,00;0,00;130,00;100,00000;шт;"https://i1.storeland.net/2/9610/196095209/6e1ffd/detskij-podarochnyj-nabor-dlya-volos-34233.jpg
https://i1.storeland.net/2/9610/196095210/6e1ffd/detskij-podarochnyj-nabor-dlya-volos-34233.jpg
https://i3.storeland.net/2/9610/196095211/6e1ffd/detskij-podarochnyj-nabor-dlya-volos-34233.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-206;;187532466;;;Размер;единый
"Детский подарочный набор для волос 34233";;"Цена указана за набор.<br />
В наборе 780 штук.";;34233;325,00;0,00;250,00;100,00000;шт;"https://i3.storeland.net/2/9610/196095030/6e1ffd/zakolka-krab-dlya-volos-babochka-34232.jpg
https://i4.storeland.net/2/9610/196095031/6e1ffd/zakolka-krab-dlya-volos-babochka-34232.jpg
https://i4.storeland.net/2/9610/196095032/6e1ffd/zakolka-krab-dlya-volos-babochka-34232.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-205;;187532331;;;Размер;единый
"Заколка-краб для волос Бабочка 34232";;;;34232;130,00;0,00;100,00;100,00000;шт;"https://i4.storeland.net/2/9610/196094985/6e1ffd/zakolka-krab-dlya-volos-babochka-34231.jpg
https://i4.storeland.net/2/9610/196094986/6e1ffd/zakolka-krab-dlya-volos-babochka-34231.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-204;;187532330;;;Размер;единый
"Заколка-краб для волос Бабочка 34231";;;;34231;130,00;0,00;100,00;100,00000;шт;"https://i4.storeland.net/2/9610/196094983/6e1ffd/detskij-podarochnyj-nabor-34230.jpg
https://i2.storeland.net/2/9610/196094984/6e1ffd/detskij-podarochnyj-nabor-34230.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-196;;187532326;;;Размер;единый
"Металлический крабик для волос со стразами 34223";;;;34223;130,00;0,00;100,00;100,00000;шт;https://i3.storeland.net/2/9610/196094357/6e1ffd/metallicheskij-krabik-dlya-volos-so-strazami-34222.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-162;;187531707;;;Размер;единый
"Металлический крабик для волос со стразами 34222";;;;34222;130,00;0,00;100,00;100,00000;шт;https://i3.storeland.net/2/9610/196094311/6e1ffd/rezinki-dlya-volos-hameleon-34221.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-159;;187531668;;;Размер;единый
"Резинки для волос Хамелеон 34221";;"Цена указана за упаковку.<br />
В упаковке 10 штук.";;34221;130,00;0,00;100,00;100,00000;шт;"https://i5.storeland.net/2/9610/196094260/6e1ffd/zakolki-dlya-volos-34220.jpg
https://i1.storeland.net/2/9610/196094261/6e1ffd/zakolki-dlya-volos-34220.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-158;;187531646;;;Размер;единый
"Заколки для волос 34220";;"Цена указана за ленту.<br />
В ленте 20 штук.";;34220;260,00;0,00;200,00;100,00000;шт;https://i5.storeland.net/2/9610/196094162/6e1ffd/zakolka-zazhim-dlya-volos-34219.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-157;;187531527;;;Размер;единый
"Заколка-зажим для волос 34219";;"Модный аксессуар в корейском стиле.<br />
Размер: 9 см.";;34219;130,00;0,00;100,00;100,00000;шт;"https://i4.storeland.net/2/9610/196094082/6e1ffd/nabor-zakolok-dlya-volos-34218.jpg
https://i4.storeland.net/2/9610/196094083/6e1ffd/nabor-zakolok-dlya-volos-34218.jpg
https://i5.storeland.net/2/9610/196094084/6e1ffd/nabor-zakolok-dlya-volos-34218.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-149;;187531520;;;Размер;единый
"Набор заколок  для волос 34218";;"В наборе 2 шт кли-клак, 7 шт невидимок.";;34218;91,00;0,00;70,00;100,00000;шт;https://i3.storeland.net/2/9610/196094058/6e1ffd/nabor-zakolok-dlya-volos-34217.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-148;;187531517;;;Размер;единый
"Резинка для волос 34216";;"Размер: 4,5 см.<br />
Цена указана за упаковку.<br />
В упаковке 24 штуки.";;34216;156,00;0,00;120,00;100,00000;шт;https://i5.storeland.net/2/9610/196094036/6e1ffd/rezinka-dlya-volos-34215.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-146;;187531511;;;Размер;единый
"Резинка для волос 34215";;"Размер: 4,5 см.<br />
Цена указана за упаковку.<br />
В упаковке 24 штуки.";;34215;156,00;0,00;120,00;100,00000;шт;https://i3.storeland.net/2/9610/196094025/6e1ffd/rezinka-dlya-volos-34214.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-145;;187531509;;;Размер;единый
"Резинка для волос 34214";;"Размер: 4,5 см.<br />
Цена указана за упаковку.<br />
В упаковке 24 штуки.";;34214;156,00;0,00;120,00;100,00000;шт;https://i1.storeland.net/2/9610/196094018/6e1ffd/rezinka-dlya-volos-34213.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-143;;187531507;;;Размер;единый
"Резинка для волос 34213";;"Размер: 4,5 см.<br />
Цена указана за упаковку.<br />
В упаковке 24 штуки.";;34213;156,00;0,00;120,00;100,00000;шт;https://i4.storeland.net/2/9610/196094011/6e1ffd/zakolka-dlya-volos-34212.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-142;;187531497;;;Размер;единый
"Заколка  для волос 34212";;;;34212;65,00;0,00;50,00;100,00000;шт;"https://i3.storeland.net/2/9610/196093974/6e1ffd/matovye-krabiki-dlya-volos-34211.jpg
https://i3.storeland.net/2/9610/196093975/6e1ffd/matovye-krabiki-dlya-volos-34211.jpg
https://i3.storeland.net/2/9610/196093976/6e1ffd/matovye-krabiki-dlya-volos-34211.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-139;;187531493;;;Размер;единый
"Матовые крабики для волос 34211";;"Цена указана за упаковку.<br />
В упаковке 12 штук.<br />
Без выбора.<br />
 ";;34211;325,00;0,00;250,00;100,00000;шт;https://i5.storeland.net/2/9610/196093972/6e1ffd/metallicheskij-krabik-dlya-volos-34210.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-138;;187531489;;;Размер;единый
"Металлический крабик для волос 34210";;"<br />
 ";;34210;130,00;0,00;100,00;100,00000;шт;"https://i5.storeland.net/2/9610/196093954/6e1ffd/metallicheskij-krabik-dlya-volos-34137.jpg
https://i3.storeland.net/2/9610/196093953/6e1ffd/metallicheskij-krabik-dlya-volos-34137.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-137;;187531482;;;Размер;единый
"Металлический крабик для волос 34137";;"Размер 8 см.<br />
Цена указана за 1 штуку.<br />
<br />
 ";;34137;91,00;0,00;70,00;100,00000;шт;"https://i3.storeland.net/2/9608/196070726/6e1ffd/metallicheskij-krabik-dlya-volos-34104.jpg
https://i5.storeland.net/2/9608/196070727/6e1ffd/metallicheskij-krabik-dlya-volos-34104.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-135;;187525081;;;Размер;единый
"Резинка для волос пружинка 34135";;"В упаковке 10 штук.<br />
Цена за 1 упаковку.";;34135;130,00;0,00;100,00;100,00000;шт;https://i4.storeland.net/2/9608/196070708/6e1ffd/zakolka-krab-v-forme-ryby-34134.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-133;;187525075;;;Размер;единый
"Заколка-краб в форме рыбы 34133";;;;34133;195,00;0,00;150,00;100,00000;шт;"https://i5.storeland.net/2/9608/196070706/6e1ffd/zakolka-krab-v-forme-zvezdy-34132.jpg
https://i1.storeland.net/2/9608/196070733/6e1ffd/zakolka-krab-v-forme-ryby-34133.jpg";;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-131;;187525073;;;Размер;единый
"Резинки для волос 34129";;"Размер: 2 см.<br />
В упаковке 100 штук.<br />
Цена указана за 1 упаковку.<br />
 ";;34129;91,00;0,00;70,00;100,00000;шт;https://i5.storeland.net/2/9608/196070442/6e1ffd/rezinki-dlya-volos-34128.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-127;;187524953;;;Размер;единый
"Резинки для волос 34128";;"Размер: 2 см.<br />
В упаковке 100 штук.<br />
Цена указана за 1 упаковку.<br />
 ";;34128;91,00;0,00;70,00;100,00000;шт;https://i3.storeland.net/2/9608/196070441/6e1ffd/rezinki-dlya-volos-34127.jpg;;;"Повязка для волос";"аксессуары для волос оптом, заколки, купить резинку, неведимки, оптом, заколки оптом, дешевая резиночки, модные, интернет магазин, ободок, повязка на голову";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-126;;187524952;;;Размер;единый
