"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Наматрасник стеганный 48784";;"Наматрасник стеганный с бортами (без наволочек)<br />
Ткань: Хлопок<br />
Высота борта: 30см <br />
Размеры: <br />
90/200 30см <br />
120/200 30см<br />
140/200 30см <br />
160/200 30см<br />
180/200 30см<br />
<br />
<br />
 ";;48784;"1 290,00";0,00;"1 000,00";100,00000;шт;"https://i5.storeland.net/3/1338/213370047/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370048/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370049/6e1ffd/prostynya-na-rezinke-46386.png";;;"Комплет постельного белья";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, кпб детское";;Komplet-postelnogo-belya-54;;193880825;;;Размер;90/200
"Наматрасник стеганный 48784";;"Наматрасник стеганный с бортами (без наволочек)<br />
Ткань: Хлопок<br />
Высота борта: 30см <br />
Размеры: <br />
90/200 30см <br />
120/200 30см<br />
140/200 30см <br />
160/200 30см<br />
180/200 30см<br />
<br />
<br />
 ";;48784;"1 290,00";0,00;"1 050,00";100,00000;шт;"https://i5.storeland.net/3/1338/213370047/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370048/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370049/6e1ffd/prostynya-na-rezinke-46386.png";;;"Комплет постельного белья";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, кпб детское";;Komplet-postelnogo-belya-54;;193880825;;;Размер;120/200
"Наматрасник стеганный 48784";;"Наматрасник стеганный с бортами (без наволочек)<br />
Ткань: Хлопок<br />
Высота борта: 30см <br />
Размеры: <br />
90/200 30см <br />
120/200 30см<br />
140/200 30см <br />
160/200 30см<br />
180/200 30см<br />
<br />
<br />
 ";;48784;"1 290,00";0,00;"1 050,00";100,00000;шт;"https://i5.storeland.net/3/1338/213370047/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370048/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370049/6e1ffd/prostynya-na-rezinke-46386.png";;;"Комплет постельного белья";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, кпб детское";;Komplet-postelnogo-belya-54;;193880825;;;Размер;140/200
"Наматрасник стеганный 48784";;"Наматрасник стеганный с бортами (без наволочек)<br />
Ткань: Хлопок<br />
Высота борта: 30см <br />
Размеры: <br />
90/200 30см <br />
120/200 30см<br />
140/200 30см <br />
160/200 30см<br />
180/200 30см<br />
<br />
<br />
 ";;48784;"1 290,00";0,00;"1 100,00";100,00000;шт;"https://i5.storeland.net/3/1338/213370047/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370048/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370049/6e1ffd/prostynya-na-rezinke-46386.png";;;"Комплет постельного белья";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, кпб детское";;Komplet-postelnogo-belya-54;;193880825;;;Размер;160/200
"Наматрасник стеганный 48784";;"Наматрасник стеганный с бортами (без наволочек)<br />
Ткань: Хлопок<br />
Высота борта: 30см <br />
Размеры: <br />
90/200 30см <br />
120/200 30см<br />
140/200 30см <br />
160/200 30см<br />
180/200 30см<br />
<br />
<br />
 ";;48784;"1 290,00";0,00;"1 200,00";100,00000;шт;"https://i5.storeland.net/3/1338/213370047/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370048/6e1ffd/prostynya-na-rezinke-46386.png
https://i5.storeland.net/3/1338/213370049/6e1ffd/prostynya-na-rezinke-46386.png";;;"Комплет постельного белья";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, кпб детское";;Komplet-postelnogo-belya-54;;193880825;;;Размер;180/200
"Подушка Bounty 47365";;"Размер 20*60 см<br />
Мягкая игрушка - подушка Bounty  - замечательный подарок для родных и близких. Бережная стирка в ручном режиме при t 30-40С. Яркая подушка Bounty привлечет внимание как взрослых так и детей, станет плюшевым другом и незаменимым помощником родителям. Стильная подушка отлично впишется в интерьер, а также может быть оригинальным подарком! Наша подушка станет любимчиком всей вашей семьи.<br />
<br />
<br />
<br />
 ";;47365;320,00;0,00;250,00;100,00000;шт;"https://i4.storeland.net/3/1221/212203110/6e1ffd/podushka-chipsy-lay-039-s-44926.png
https://i2.storeland.net/3/1221/212203111/6e1ffd/podushka-chipsy-lay-039-s-44926.png
https://i4.storeland.net/3/1221/212203112/6e1ffd/podushka-chipsy-lay-039-s-44926.png";;;"Подушка Чипсы Lay's";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год";;Komplet-postelnogo-belya-378;;193384812;;;Размер;единый
"Мягкая подушка с пледом кошачья лапка 46721";;"Без выбора цвета<br />
Состав: плюш<br />
Мягкая подушка муфта в виде лапки, а внутри мягкий плед. Интересный подарок для любителей всего милого и мягкого. Изготовлен из плюшевого мягкого причинного на ощупь материала.<br />
<br />
<br />
<br />
 ";;46721;910,00;0,00;700,00;100,00000;шт;"https://i4.storeland.net/3/1152/211514050/6e1ffd/nabor-polotenec-5-sht-46720.png
https://i2.storeland.net/3/1152/211514051/6e1ffd/nabor-polotenec-5-sht-46720.png
https://i2.storeland.net/3/1152/211514052/6e1ffd/nabor-polotenec-5-sht-46720.png
https://i4.storeland.net/3/1152/211514053/6e1ffd/nabor-polotenec-5-sht-46720.png
https://i2.storeland.net/3/1152/211514054/6e1ffd/nabor-polotenec-5-sht-46720.png
https://i2.storeland.net/3/1152/211514055/6e1ffd/nabor-polotenec-5-sht-46720.png";;;"Комплет постельного белья";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год";;Komplet-postelnogo-belya-121;;193168765;;;Размер;единый
"Простыня  на резинке 46386";;"Простыня  на резинке (По кругу на резинке) <br />
Цвета ассорти: без выбора цвета<br />
Можно выбрать темнее или светлее<br />
Одевается на матрас <br />
Размер 120*200см<br />
Высота борта 20см <br />
Ткань: Страйп Сатин<br />
Состав: Хлопок<br />
<br />
<br />
 ";;46386;390,00;0,00;300,00;100,00000;шт;"https://i4.storeland.net/3/1107/211062738/6e1ffd/komplekt-postelnogo-belya-30126.png
https://i4.storeland.net/3/1107/211062739/6e1ffd/komplekt-postelnogo-belya-30126.png
https://i4.storeland.net/3/1107/211062740/6e1ffd/komplekt-postelnogo-belya-30126.png
https://i4.storeland.net/3/1107/211062741/6e1ffd/komplekt-postelnogo-belya-30126.png
https://i4.storeland.net/3/1107/211062742/6e1ffd/komplekt-postelnogo-belya-30126.png
https://i4.storeland.net/3/1107/211062743/6e1ffd/komplekt-postelnogo-belya-30126.png
https://i4.storeland.net/3/1107/211062744/6e1ffd/komplekt-postelnogo-belya-30126.png
https://i4.storeland.net/3/1107/211062745/6e1ffd/komplekt-postelnogo-belya-30126.png";;;"Комплет постельного белья";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, кпб детское";;Komplet-postelnogo-belya-9;;192929013;;;Размер;единый
"Подушка Чипсы Lay's 44926";;"Без выбора! <br />
Размер 45*30 см<br />
Мягкая игрушка - подушка Чипсы Lay's  - замечательный подарок для родных и близких. Бережная стирка в ручном режиме при t 30-40С. Яркая подушка Лейс привлечет внимание как взрослых так и детей, станет плюшевым другом и незаменимым помощником родителям. Стильная подушка отлично впишется в интерьер, а также может быть оригинальным подарком! Наша подушка еда станет любимчиком всей вашей семьи.<br />
<br />
<br />
<br />
 ";;44926;390,00;0,00;300,00;100,00000;шт;"https://i4.storeland.net/3/919/209182373/6e1ffd/podarochnyj-nabor-4v1-44925.jpg
https://i4.storeland.net/3/919/209182377/6e1ffd/podarochnyj-nabor-4v1-44925.jpg";;;"Подушка Чипсы Lay's";"Комплект постельного белья, купить постельное белье, постельное белье оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подарок на новый год, символ года, полотенца на новый год";;Komplet-postelnogo-belya-191;;192128001;;;Размер;единый
"Светодиодная настольная лампа 44305";;"Светодиодная настольная лампа 24 Led очень функциональна. Она легкая, компактная и удобна в применении, её легко переносить. Работает от аккумулятора. Имеет разные положения освещения, можно выбрать любой подходящий для Вас. Лампу можно поставить дома как настольную, а можно взять с собой в гараж, на природу или на рыбалку и использовать как фонарь. Данная модель снабжена 24 встроенными светодиодами, что позволяет излучать яркий свет.<br />
LED светодиоды позволяют значительно экономить электроэнергию. Светодиодная лампа экономичней традиционной лампы накаливания в 10 раз. Срок службы светодиодных ламп так же превышает сроки свечения ламп накаливания, и могут прослужить вам до 15 лет при среднем использовании. При разработке ламп были произведены многократные тесты для того, чтобы предотвратить перегорание ламп. Лампа безопасна в использовании, не содержит ртути или каких-либо вредных для человека веществ.<br />
Характеристики:<br />
Источник света: 24LED, 2 уровня яркости (сильный и слабый свет);<br />
Напряжение питания: 90-240 В - 50/60 Гц<br />
Мощность лампы: 2 Вт<br />
Время работы: 8 часов;<br />
Зарядка: кабель<br />
Размеры сложенной лампы: 13 x 7,4 x 6 см<br />
Размер лампи: 28 х 13 х 7,4 см<br />
Размер коробки: 16 х 8 х 7 см<br />
Без выбора цвета";;44305;320,00;0,00;250,00;100,00000;шт;"https://i3.storeland.net/3/790/207899090/6e1ffd/jelektronnye-vesy-44304.png
https://i4.storeland.net/3/790/207899095/6e1ffd/jelektronnye-vesy-44304.png
https://i5.storeland.net/3/790/207899097/6e1ffd/jelektronnye-vesy-44304.png";;;"Светодиодная настольная лампа";"Комплект постельного белья, купить постельное белье, кухня оптом, кпб опт, кпб оптом, постельное оптом, детское постельное, полотенца, подароки для кухни, товары для кухни, товары для дома, Крем паста для белой обуви";;Komplet-postelnogo-belya-186;;191731413;;;Размер;единый
