"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Пробник 23мл 50347";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50347;195,00;0,00;150,00;100,00000;шт;https://i5.storeland.net/3/1506/215059281/6e1ffd/probnik-23ml-50346.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-258;;194537616;;;Размер;единый
"Пробник 23мл 50346";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50346;195,00;0,00;150,00;100,00000;шт;https://i4.storeland.net/3/1506/215059280/6e1ffd/probnik-23ml-50345.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-257;;194537615;;;Размер;единый
"Пробник 23мл 50345";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50345;195,00;0,00;150,00;100,00000;шт;https://i3.storeland.net/3/1506/215059279/6e1ffd/probnik-23ml-50344.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-256;;194537614;;;Размер;единый
"Пробник 23мл 50344";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50344;195,00;0,00;150,00;100,00000;шт;https://i5.storeland.net/3/1506/215059278/6e1ffd/probnik-23ml-50343.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-244;;194537613;;;Размер;единый
"Пробник 23мл 50343";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50343;195,00;0,00;150,00;100,00000;шт;https://i2.storeland.net/3/1506/215059277/6e1ffd/probnik-23ml-50342.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-236;;194537612;;;Размер;единый
"Пробник 23мл 50342";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50342;195,00;0,00;150,00;100,00000;шт;https://i2.storeland.net/3/1506/215059276/6e1ffd/probnik-23ml-50341.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-235;;194537611;;;Размер;единый
"Пробник 23мл 50341";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50341;195,00;0,00;150,00;100,00000;шт;https://i4.storeland.net/3/1506/215059275/6e1ffd/probnik-23ml-50340.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-225;;194537610;;;Размер;единый
"Пробник 23мл 50340";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50340;195,00;0,00;150,00;100,00000;шт;https://i5.storeland.net/3/1506/215059274/6e1ffd/probnik-23ml-50339.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-224;;194537609;;;Размер;единый
"Пробник 23мл 50339";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50339;195,00;0,00;150,00;100,00000;шт;https://i5.storeland.net/3/1506/215059273/6e1ffd/probnik-23ml-50338.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-223;;194537608;;;Размер;единый
"Пробник 23мл 50338";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50338;195,00;0,00;150,00;100,00000;шт;https://i1.storeland.net/3/1506/215059272/6e1ffd/probnik-23ml-50337.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-220;;194537607;;;Размер;единый
"Пробник 23мл 50337";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50337;195,00;0,00;150,00;100,00000;шт;https://i1.storeland.net/3/1506/215059271/6e1ffd/probnik-23ml-50336.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-214;;194537606;;;Размер;единый
"Пробник 23мл 50336";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50336;195,00;0,00;150,00;100,00000;шт;https://i4.storeland.net/3/1506/215059270/6e1ffd/probnik-23ml-50335.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-203;;194537605;;;Размер;единый
